seller_id,total_orders,average_delivery_days,late_rate,average_price,average_freight
2e3be8a987a30d7544dbbda6861cc14e,15,14.025557098765432,6.666666666666667,164.85733333333334,18.53666666666667
2e7ea2aafec5835e781b21d6d1faf1f1,7,7.159899140211641,14.285714285714285,75.48571428571428,16.888571428571428
2e90cb1677d35cfe24eef47d441b7c87,137,12.098287037037037,12.408759124087592,101.42124087591242,21.076277372262776
2ea0861cc19e94cad86438c984c52da4,6,5.2506057098765435,0.0,27.599999999999998,10.408333333333333
2eb70248d66e0e3ef83659f71b244378,197,17.974676865952247,14.213197969543149,197.92243654822335,15.51274111675127
2ec6e37d992a95eaddb3369dcbcc76d9,2,9.651765046296296,0.0,79.9,12.07
2ee0a0689f2f6a72f35a7cb6033f6e7e,4,9.681559606481482,0.0,68.0,13.21
2eeb6531ee027a48d401e72bebdd87d3,3,12.211415895061728,0.0,12.899999999999999,13.333333333333334
2ef086a599b597572aca4433b7ed6b3d,1,11.24431712962963,0.0,49.0,15.1
2f09f7d37a97956d11cc1a7cadd5262b,8,13.084930555555555,12.5,78.125,15.86375
2f1e7b90e01d9f086cbcb301c0c3d406,1,7.110335648148149,0.0,59.0,12.66
2f3d8b4c9e2ee165075331fea3f3095a,1,12.331180555555555,0.0,130.0,17.35
2f4b0d3b9634b647d4edee577d7ebb7e,11,6.510919612794613,0.0,30.718181818181815,7.673636363636363
2f4b9d112bfa44a214bc6cef085d17c8,6,14.16099151234568,0.0,48.998333333333335,19.878333333333334
2f73e04d12cdf0c945ded66bb3fcf6c7,3,13.595486111111109,0.0,453.0,33.949999999999996
2f74af7a0ee5636f12c2336f9fffed47,13,9.696574964387464,0.0,43.130769230769225,12.597692307692306
2f9b7ce230a057a98a9f5df5893ee36c,2,10.458252314814814,0.0,70.91,15.015
2fa13c8bd5705d279f7ed5cc9ec61c68,4,5.193368055555556,0.0,21.85,15.325
2fb25ab44bdbeae6a4d816e0d0c9d500,5,8.520905092592592,0.0,136.616,15.642000000000001
2fdde51ad3e12f297da656d4fbd5d0b5,9,15.266977880658438,0.0,644.7777777777778,61.32444444444444
2ff6b7bff164ef05590a52734e1296da,7,11.747468584656085,0.0,257.6557142857143,21.647142857142857
2ff97219cb8622eaf3cd89b7d9c09824,94,8.793597690110323,6.382978723404255,46.160638297872346,14.463829787234042
3076499bbc033a927bf4a8a41bcf7fd4,9,7.121721965020577,0.0,39.925555555555555,13.81111111111111
3078096983cf766a32a06257648502d1,61,12.082166818457802,4.918032786885246,129.68590163934425,22.46311475409836
30829ded4523ab9224b93bc49a62c95f,31,10.493247834528075,3.225806451612903,222.9583870967742,20.580645161290324
3092c0b297aacfb4bb6e056ebe13b9b8,17,13.56010552832244,0.0,69.66470588235293,18.46941176470588
30a2f535bb48308f991d0b9ad4a8c4bb,87,8.407107279693486,3.4482758620689653,54.38275862068966,12.460459770114943
30a81d8cf85fb2ada1b1b094c9583a95,20,4.0252054398148145,0.0,62.271,8.405
30c7f28fd3a5897b2c82d152bb760c17,6,20.652399691358024,50.0,308.22999999999996,51.848333333333336
312ba1d77e9c332ef21f9598b7f64cd7,7,25.699447751322754,57.14285714285714,73.28571428571429,14.629999999999999
31344c16881c08a8a72c6d2eb29918c1,42,15.696046075837742,4.761904761904762,222.99523809523808,52.584523809523816
31561f325664a8a7aba4c8d0c3a9b3db,38,7.351872867933724,2.631578947368421,71.11026315789474,16.504473684210524
318f287a62ab7ac10b703ac37435a231,61,12.170947366423801,11.475409836065573,39.87672131147541,17.984262295081965
31ae0774c17fabd06ff707cc5bde005f,11,11.775554503367005,9.090909090909092,610.8954545454545,77.34727272727274
31be790e64fc99f8ff48ec2bd18a3104,6,6.493200231481481,33.33333333333333,40.23333333333333,12.046666666666667
31da954dc0855f2495c6310f70a2f931,30,8.123554012345679,10.0,152.76666666666668,14.990333333333332
31e60bf8d103ce47932a85f5562deb16,1,14.461574074074074,0.0,181.0,58.04
31eec405c9bb71dec8e2629a92e764fa,5,8.572550925925926,0.0,51.378,34.048
323ce52b5b81df2cd804b017b7f09aa7,29,17.057155970625796,17.24137931034483,81.87241379310345,13.563793103448276
324583d68897f5ddbaf38f6248322176,3,25.36692901234568,66.66666666666666,28.0,14.663333333333332
325f3178fb58e2a9778334621eecdbf9,46,6.277807467793881,0.0,21.341304347826085,9.818913043478261
327b89b872c14d1c0be7235ef4871685,3,47.8408024691358,66.66666666666666,392.3333333333333,27.266666666666666
3289d8c3eef4873f91ce0b1343c0dd58,1,13.827824074074075,0.0,199.99,19.28
328acb143b4a73aad6bee8e734f5d20d,2,12.058634259259259,0.0,349.99,17.384999999999998
3296662b1331dea51e744505065ae889,1,3.404826388888889,0.0,517.8,27.71
32b8764b4ef628b53608fc34011fcc13,38,11.274994212962964,7.894736842105263,233.78947368421052,78.16894736842106
32e5635e63cb374eb63afdd242fb6134,1,7.309675925925926,0.0,910.0,17.82
32f1bb9dfa65bc7df5c0d9d95a616be4,5,6.5551157407407405,40.0,49.298,9.662
32f83ffe11cd40f7adcf4eef171f52d9,1,10.574085648148149,0.0,29.99,15.1
32fdd5d44ecb43dfd6a24b9369eca144,8,16.070402199074074,0.0,59.9,17.335
333c4210e76a1aa2ab817b99437e3ff1,2,7.161348379629629,0.0,167.5,33.715
3340ef1913fb70d28420f6ceb685c339,42,15.509944334215168,9.523809523809524,160.2654761904762,17.866666666666667
334cab711dee080b079fa5779b584783,26,6.984309561965812,0.0,41.142307692307696,13.52576923076923
33576ec5412fb5905d876f12f33bfde6,32,14.648119936342592,3.125,84.9375,17.811875
3361277dc30b7cccdb0c286b24219756,42,13.870902226631394,11.904761904761903,92.97738095238095,15.139285714285714
3364a91ec4d56c98e44174de954b94f6,6,14.826041666666669,0.0,596.6566666666666,45.65166666666667
33a17d60c64393351ebf1ef860f4e0f2,47,10.582687894011032,2.127659574468085,173.45702127659575,27.22085106382979
33a6f4b1e7cdc205511e76ba1b6e0186,126,8.538114987507349,1.5873015873015872,81.70642857142857,14.991269841269842
33ab10be054370c254ddfcf0a6253422,4,5.813640046296296,0.0,53.3,13.0825
33ac3e28642ab8bda860a2f693000e78,35,8.664377314814816,0.0,104.60085714285715,14.002571428571429
33c51922b6e3c16b24a8f28e5833c99d,20,14.790471064814815,5.0,332.8935,18.4005
33cbbec1e7e1044aaf11d152172c776f,16,8.12800853587963,0.0,45.666875,24.926875
33cbda8716511e27e556dff9d8418bf2,6,13.241147762345678,0.0,84.56666666666668,18.028333333333332
33d677f27a69b84051204ee4ae76eaca,10,9.246046296296296,0.0,16.5,17.349
33dd941c27854f7625b968cc6195a552,5,11.700719907407407,0.0,1357.5,76.182
33fd411ed63a7c2f9005e3f065d9f85d,1,8.134837962962964,0.0,24.9,18.23
34056b8b55c1775a22af2331670a799c,77,12.927642496392497,11.688311688311687,83.1,22.746883116883115
340636a908b13bbe0f4fb63fbe1d0c03,3,7.826103395061729,0.0,163.5,12.0
343e716476e3748b069f980efbaa294e,24,15.760446356682769,4.166666666666666,38.44166666666666,13.004166666666668
3442033154be05bac582e173ef54fd12,1,3.9064699074074074,0.0,161.0,8.39
344223b2a90784f64136a8a5da012e7f,1,32.62399305555556,100.0,10.9,16.79
3442f8959a84dea7ee197c632cb2df15,3,13.018587962962963,33.33333333333333,72.89999999999999,9.299999999999999
34675b28b826facfde119785bf287dc1,1,5.948611111111111,0.0,21.99,15.1
3481aa57cd91f9f9d3fa1fa12d9a3bf7,25,10.194835185185186,0.0,70.9212,30.9656
3492e68f37fd1df87f4f2f2ea247f445,9,10.19298353909465,11.11111111111111,87.54,18.822222222222223
34a557286ead8fe75c989e0afcf7d98c,4,8.269539930555556,0.0,103.725,14.64
34d1ca11b242c0fee2c834ae8d788566,41,13.131423893405602,0.0,327.3717073170732,23.95219512195122
34f563c82a85b99ae9e6d60db5fc2e28,8,10.739244791666666,0.0,291.5375,30.775
3504c0cb71d7fa48d967e0e4c94d59d9,53,7.327788478336827,0.0,44.338490566037734,12.969245283018868
35281d148dcf7134bae913c57db4e6da,1,5.274907407407407,0.0,119.99,17.03
353e21e8bf8de2722b4fae1636664b76,4,9.107554976851851,0.0,52.0,22.9725
35857757f553273b1056c1cabdace7fb,6,18.20813271604938,33.33333333333333,75.76666666666667,19.790000000000003
3586b8580d9c917874e053a1bb37b5ff,43,14.060716785099052,4.651162790697675,35.45813953488372,19.24767441860465
35b96509602ec4b7da831b5cd73ff2c2,2,9.125092592592592,0.0,279.45,23.775
35ef5aa32949680f627efec3c23e705c,5,12.05137962962963,0.0,72.32000000000001,31.362000000000002
35fb511489d9ee3ee27a76debce9df06,7,16.808877314814815,14.285714285714285,59.214285714285715,24.612857142857145
3606774ec64634822d78dc2db6d37045,1,15.816574074074074,0.0,179.9,16.37
365e445f796710c3431557e85caa25db,5,9.717527777777779,0.0,223.0,15.86
365e4bce19bda0082c3d15d83fdb8bcd,7,11.48213955026455,0.0,113.77142857142857,14.088571428571429
36890be00bbfc1cdb9a4a38a6af05a69,13,9.416596331908831,23.076923076923077,104.71538461538461,18.429230769230767
36a968b544695394e4e9d7572688598f,156,10.72726851851852,4.487179487179487,44.00301282051282,13.16173076923077
36f98ad67cc981f50ce8aed093d5783c,2,6.10787037037037,0.0,59.7,19.61
37303482a42fb700d8d127e70a9cd6c8,1,2.051712962962963,0.0,58.9,8.11
373ee4a3a775a733770ca3f790b8b9ac,22,10.605772832491583,9.090909090909092,97.34045454545453,13.196363636363635
37515688008a7a40ac93e3b2e4ab203f,239,15.078823173330234,10.0418410041841,24.912552301255232,14.21192468619247
376a891762bbdecbc02b4b6adec3fdda,58,12.116045857279692,3.4482758620689653,110.45224137931034,22.196551724137933
376d67b61dce0c990155286e7ae486a4,1,14.346273148148148,0.0,94.0,17.91
3771c85bac139d2344864ede5d9341e3,30,12.76786689814815,16.666666666666664,47.776666666666664,13.632
377bc18334c78dd2f1535ef22a3ad225,1,9.886643518518518,0.0,135.98,88.46
3785b653b1b82de85ab47dd139938091,24,11.326879340277777,0.0,64.66666666666667,20.052916666666665
37be5a7c751166fbc5f8ccba4119e043,278,10.607953304023448,2.5179856115107913,196.8904676258993,21.659028776978417
37dd29b36c458d82f74a953c40c43645,8,18.83377170138889,12.5,567.12375,59.93
38102b031c2a15e54623d711bfc753d3,10,21.436085648148147,0.0,41.8,30.821000000000005
381c83fdca332ea6afd896da20bf6e4a,46,12.691300322061192,4.3478260869565215,159.90869565217392,21.72195652173913
382229d1e840115ffe3dbf5ff460e417,48,8.98560402199074,10.416666666666668,84.10541666666667,17.776458333333334
385799a1cddbd26dfeb9157356a42282,6,6.586275077160494,0.0,91.99,12.463333333333333
38874e327ce94d11390b96eb42d61928,6,19.95860725308642,16.666666666666664,629.99,63.08166666666667
389e45560e33d2d0747f949dcddbc08e,1,3.949548611111111,0.0,39.0,8.43
38af8acfd46ac4a7bf754e8ca6736664,5,6.385703703703704,0.0,69.0,10.588
38e679b9e0064cd94c6f035707344dae,28,11.186011078042327,3.571428571428571,130.1482142857143,24.73107142857143
38e6dada03429a47197d5d584d793b41,12,12.767726658950616,41.66666666666667,49.678333333333335,17.2425
38f276ca6e7cc95a6d1bb55ac9e5550f,1,5.200891203703704,0.0,24.99,11.85
3903c788ded8dc03b5ebab37a2f3e9a1,5,10.304136574074075,20.0,23.996,10.254
391bbd13b6452244774beff1824006ed,1,44.565300925925925,100.0,63.9,17.7
391fc6631aebcf3004804e51b40bcf1e,605,14.269101584022037,9.586776859504132,65.24842975206612,16.667504132231404
392353362d22cc2c236e1ee81ff19890,10,8.406233796296297,0.0,28.869999999999997,19.197
392e0502231ae2f8b29994ef6398cd77,17,17.708312227668845,11.76470588235294,92.52352941176471,18.228823529411763
392f7f2c797e4dc077e4311bde2ab8ce,2,5.309016203703703,0.0,26.0,18.28
3935fe5fe0f82787a9dcb8deb62be09d,17,11.010660403050109,11.76470588235294,98.92294117647059,24.685882352941174
3968920b9aa752ab98f7d5888c9252f2,10,8.558229166666667,10.0,52.33,15.771
3969863bb8af7f72580b3b1ffd3a17b3,13,9.84073985042735,0.0,47.934615384615384,17.451538461538462
397c4d0c005b6f41f90098ac724e28cb,5,16.082599537037037,40.0,1635.4,89.074
3985a3c45be355a4c57fde108bfabd1c,8,10.95529369212963,0.0,43.025,21.5
3986c0b54f6b748b75e7bd4e092aa3e5,1,6.12349537037037,0.0,24.99,15.28
398cb257329ef7af7f1943a8974a3cbc,1,7.091377314814815,0.0,145.9,15.47
39a5005f2605cbdb4f9ac14485cabfd1,8,11.021380208333333,0.0,62.63375,29.07375
39c763cca83e654764b7a4a650fb9b7c,11,13.490741792929294,18.181818181818183,69.18181818181819,20.291818181818183
39d54ff918774174706fb065d7f9dc07,24,15.159373070987654,12.5,64.77875,14.501249999999999
39d61be7a92eb77b7da367bd4845bc0e,14,10.633196097883598,0.0,50.042142857142856,14.930714285714286
39f776d2974049026ff531fc42ef2a3e,4,15.296750578703705,0.0,271.01,22.5925
3a1a1fec38dd360f15fc912e821e169d,15,14.433526234567902,26.666666666666668,133.82533333333333,24.75
3a3c180dd702a725bd0ba4117689239e,1,13.821863425925926,0.0,41.9,35.48
3a3e46d10f74d8a6ca76e2b538f106a0,5,16.03554398148148,20.0,59.98,13.334
3a4127e1ba7208ea37044c5092aae170,5,11.77629861111111,0.0,368.53999999999996,16.29
3a490ba60afa30ece0e7d50cfe74a4f0,8,11.933512731481482,0.0,191.15,20.73375
3a52d63a8f9daf5a28f3626d7eb9bd28,1,6.339652777777777,0.0,35.0,17.78
3a734b715d333a2588a3d54a0c9b8746,21,11.602699514991182,4.761904761904762,101.0247619047619,16.585714285714285
3a79f35a2344ede41af21267f61d5ec6,1,14.27412037037037,0.0,186.0,31.71
3aa3c89ae3cd482385568be76120f63c,1,10.831493055555555,0.0,29.9,19.04
3ab971ce71839580d2ae5b4e40fe8044,37,6.743047422422423,8.108108108108109,132.8918918918919,23.79054054054054
3ac588cd562971392504a9e17130c40b,1,7.089305555555556,0.0,11.9,7.39
3ade81dab5a172b88e1871c28ae05260,30,13.795525077160494,13.333333333333334,179.45333333333335,47.933
3afc536624bc2e65bddfb5db33cc01f3,6,9.890516975308643,16.666666666666664,52.0,17.845000000000002
3b15288545f8928d3e65a8f949a28291,118,14.329092219868173,6.779661016949152,116.65101694915253,20.33949152542373
3b18f9856c6eb2413eafedb58e9eecd9,1,9.18412037037037,0.0,315.0,20.09
3b872fd4747f01cc56206f2934198618,27,14.418773576817559,14.814814814814813,100.99037037037039,41.34703703703704
3bb32fedaa74e4ad20f4ce067733bd31,3,6.051469907407408,0.0,34.56666666666666,19.62
3bb548e3cb7f70f28e3f11ee9dce0e59,53,10.681195842068485,0.0,145.09471698113208,16.92056603773585
3bdff180c7e1f6551a643b99c265a120,58,10.289592712324392,6.896551724137931,51.86551724137931,17.308275862068964
3be5841cdcc46de4ed3f9116f104b2c5,4,8.005859375,0.0,149.9,22.0875
3be634553519fb6536a03e1358e9fdc7,95,9.783901803118908,8.421052631578947,55.06336842105264,18.986631578947367
3bfba5a77604f6dfae7e6dd7aaf65821,4,9.362138310185186,0.0,523.875,30.6725
3c010235b7345c92f125d14ee232a76b,15,11.039577932098764,0.0,238.53333333333333,28.488
3c03b12bab54d8b37d79d914bfdb1aa0,43,13.75025785960379,16.27906976744186,98.51953488372094,15.893720930232558
3c3017960b2dbd72711a61f0400aab8f,9,12.523006687242798,0.0,97.65555555555557,25.413333333333334
3c487ae8f8d7542beff5788e2e0aea83,33,13.410306537598204,3.0303030303030303,284.4151515151515,21.80757575757576
3c4e0452bff7a2a788179488d3d77032,36,13.534090470679011,2.7777777777777777,104.06666666666666,16.836666666666666
3c7c4a49ec3c6550809089c6a2ca9370,158,9.755601046061885,8.227848101265822,25.33386075949367,11.370000000000001
3c88ed2e76a2247933a15daa7161eb1c,1,19.908125,0.0,155.0,151.2
3ca08eeb8d5595949fed424bd3677742,13,10.300126424501425,0.0,129.91384615384615,34.54615384615385
3cfa1358a6caa965278721344c8d76f2,5,6.302104166666666,0.0,628.0559999999999,16.25
3d01d1c414c44b5943a09619ff3853cb,4,13.825367476851852,0.0,75.9,18.305
3d0cd21d41671c46f82cd11176bf7277,11,12.931214225589224,0.0,40.709090909090904,15.87090909090909
3d2400ac620cffa23ac81bd192f7f555,1,7.352754629629629,0.0,105.0,8.9
3d2531eccfbde1d7c8db7a3a12fb267a,10,9.996932870370369,0.0,199.954,21.306
3d290fe363c60a77498c1126fd3fb8d3,3,7.46141975308642,0.0,66.32666666666667,11.686666666666667
3d39fbf22a665714baf62fae36029e23,8,8.574801793981482,0.0,313.025,16.32875
3d3ccf2b2f8134b10dce9dd446f0e075,3,16.772862654320985,33.33333333333333,202.86666666666667,47.31
3d4824f20035949c710eaf111f869d39,9,9.130246913580246,22.22222222222222,49.99666666666666,13.955555555555556
3d49bfdd1b43a7fe169b3740067acc61,3,8.759347993827161,0.0,71.66666666666667,20.606666666666666
3d4b1ae7539303b5704493798893e82c,9,11.561568930041153,0.0,119.55555555555556,16.18777777777778
3d5d0dc7073a299e31fa718ce1bc00b6,22,8.343190761784511,13.636363636363635,30.672727272727272,16.014545454545456
3d621842b2ed28e2b474132480edac3c,8,9.898842592592594,0.0,109.24125000000001,15.401250000000001
3d62f86afa7c73be2628a3be1423f5a0,2,16.73105902777778,0.0,6.0,21.21
3d68c634a99a1ba46dbca3967a69c623,2,9.19443287037037,0.0,297.0,131.85
3d700782d7818f2c1e0d7a9e9d75fc00,3,25.728460648148147,33.33333333333333,49.9,28.47
3d871de0142ce09b7081e2b9d1733cb1,1131,13.42082487023938,5.92396109637489,82.58832891246684,19.547524314765695
3d8fa2f5b647373c8620330c4e077a9f,47,9.32216903073286,2.127659574468085,74.50510638297872,16.8931914893617
3da38366e7bd9baf6369071f782ecdf0,1,53.34842592592592,100.0,59.47,26.96
3db66a856d18a9cba7c9241fc5221c50,97,15.825872470408552,11.34020618556701,97.71443298969074,21.075876288659792
3dbbce181edfaa4a597ec858c382d2ec,20,14.200075231481481,10.0,42.415,22.0135
3dc69bf2c42f0568a5c4791ec3fd3745,1,26.271979166666668,0.0,150.0,17.62
3ded4e2d5f135cb103e5949d7263d2dd,1,5.149016203703703,0.0,49.9,12.48
3df020b72d3d44b3af9d110fa3940b65,101,12.83312385405207,11.881188118811881,49.9,16.926435643564357
3dfd3dc96f7f8598eca74e9ac8a2fa31,6,12.230414737654321,16.666666666666664,30.5,12.616666666666667
3e35a8bb43569389d3cebef0ce820f69,2,7.917349537037037,0.0,27.9,14.44
3e46a38ee171c503c3b4a3f23fe3bf0c,1,4.184652777777778,0.0,59.9,9.11
3e51f9cbe317bc3a88f2c76583811ee4,1,8.87136574074074,0.0,76.09,8.69
3e8bd881d92466e63ba9e3e809cd3c50,9,14.945583847736625,44.44444444444444,206.93111111111114,20.825555555555557
3ea00e1dea2b0659dbaf654735929220,7,11.446294642857143,0.0,72.14285714285714,20.71
3ea08c48e851106d2f584349daba335f,1,6.003807870370371,0.0,170.0,22.94
3ef37b7ca6dd2b80bd8af81a62504996,2,14.346006944444444,0.0,350.0,20.485
3f0e48d209018b466fcd3bb4ccfeb520,10,9.822907407407408,0.0,539.9,25.58
3f2af2670e104d1bcb54022274daeac5,7,19.10740906084656,14.285714285714285,139.0857142857143,51.51142857142857
3f3486b61f45078d4f31ee5e43d8c5bb,39,13.880131469610637,15.384615384615385,96.65974358974358,22.65128205128205
3f8034bfc6b8b4135534975d49f04c63,14,10.538574735449734,0.0,90.99285714285715,17.787857142857142
3f84fefc07dc159b268d4a77d3e8c425,3,8.068271604938271,0.0,66.86666666666666,17.106666666666666
3f995f07c49d0d55a99d5c54957f7d81,43,9.59438630490956,2.3255813953488373,91.99302325581395,15.616279069767442
3f9be91358837bff69df67edfa3e42e8,7,9.842959656084657,0.0,81.38571428571429,18.90857142857143
3f9c56764fabca627406093dcb3ef0b4,7,8.48726355820106,0.0,129.9,15.092857142857142
3fac58ce0ad699020c7944d53c41329c,16,4.105978732638889,18.75,77.809375,11.438749999999999
3fadb4cba4c35bce6a7eaf9872d5623a,5,8.984731481481482,0.0,41.9,13.604000000000003
3faf68a3b0af94b10bac70d86077be49,7,16.159052579365078,0.0,188.99,17.02285714285714
3fd1e727ba94cfe122d165e176ce7967,36,15.640605709876544,19.444444444444446,76.31666666666666,15.235833333333334
3fe7120d6257285ac6a3ce7cb071ccec,2,9.570578703703703,0.0,99.99,14.14
3fefda3299e6dfaea3466ef346a3571a,1,6.3142708333333335,0.0,209.0,16.21
4003520d80d0bad1d5623f7aa3c63cda,1,17.079074074074075,0.0,70.0,16.74
402916f742e5c740cc751493d9cf5053,10,6.265953703703704,0.0,125.2,22.643
403aa86912527d730337ffcb0fb096ab,11,10.995046296296296,0.0,814.5354545454545,18.60181818181818
4049512728d969bec69f84088b012416,9,11.160608281893005,0.0,43.315555555555555,17.825555555555557
404e1ba01358af4cd63f679b2c4d1fa1,12,7.70535300925926,0.0,31.15833333333333,14.819166666666666
406740ee611378a662d274c7d8c43c4a,10,16.01571296296296,20.0,179.0,18.208000000000002
406822777a0b9eb5c50e442dd4cd3ec5,46,13.607906350644123,13.043478260869565,77.13239130434783,19.589565217391304
4091f77d8c768fc3e81c20761471761d,8,18.032364004629628,25.0,134.875,28.85875
40d54b51e962dbe09cabbcfd33298dee,31,7.220734393667861,0.0,218.88903225806453,17.344838709677422
40db9e9aa57f7bb151bcda6b0f9bdbb7,12,14.775631751543209,8.333333333333332,1930.6666666666667,54.66583333333333
40ec8ab6cdafbcc4f544da38c67da39a,2,6.5789583333333335,0.0,58.9,19.6
411f3b52d857390502ee4e4d5ceabc2d,30,8.472231095679012,20.0,60.13366666666666,12.623666666666667
4125d9385a25e82d2f72d3a0fd55bc3f,1,8.990208333333333,0.0,42.9,18.4
412a4720f3e9431b4afa1476a1acddbe,22,10.474756418350168,4.545454545454546,93.55,23.23
4170f6a9367e6b5d6401d03ce6d54569,5,22.090104166666666,20.0,113.756,18.606
417a1e6c7321084d2a0ae0d023cfad93,1,6.072372685185186,0.0,48.9,12.48
41958cbd3335433c8740300e8cd600d5,1,4.842789351851851,0.0,32.99,7.39
41ab63a91b8b264e8c8780368bf1dd5b,13,17.693314636752138,0.0,197.84230769230768,23.25153846153846
41b14765bd56c8ad10971074380f9c0c,10,7.071449074074074,0.0,39.55,11.913
41b39e28db005d9731d9d485a83b4c38,223,12.488878352848364,5.829596412556054,73.12443946188341,16.850986547085203
41b86b552e54e3a7009596125aa8b167,11,15.680195707070707,0.0,145.02727272727273,21.328181818181818
41c2bad7229b0c25e6becf179ebf63ff,23,4.664837962962963,0.0,34.0,8.257391304347825
41c9d3997dd3c072c31139dc5bb5761f,3,22.206986882716052,0.0,332.93333333333334,37.24666666666667
41da412d33e8da4f22baf55cb1bde82c,21,9.208183421516756,0.0,41.09047619047619,17.81714285714286
41e0fa5761c886a630994a55c12087e7,5,10.239402777777778,0.0,84.72,13.662
4200ddf1967c5e41e48db62bc6d4b5ac,42,8.976025958994708,2.380952380952381,17.495238095238093,11.617380952380952
4221a7df464f1fe2955934e30ff3a5a1,5,16.569189814814813,0.0,169.9,47.908
422be4cc81a457fdb46f47edeb968ae5,1,18.136979166666666,0.0,239.9,77.47
427165bf50f8ca07efc7bdc2bfcf1688,5,38.565872685185184,60.0,320.7,17.880000000000003
42b6488f5b8246d9141712abd4b1b693,2,7.897939814814816,0.0,123.995,20.905
42b729f859728f5079499127a9c2ef37,131,7.89449409810574,9.923664122137405,31.274503816793892,9.923358778625955
42bde9fef835393bb8a8849cb6b7f245,39,9.827450439221272,2.564102564102564,194.2051282051282,19.676153846153845
42d4b7e70819438f5ada61c965e92d7e,3,21.939131944444444,0.0,16.533333333333335,17.06
42ef3192a9ff87a22d1867b74b3ee205,23,9.308129528985507,0.0,58.87347826086957,13.125217391304348
42fa4ee7240e9b8eb4576358ec142ba7,22,6.923532723063972,0.0,174.80454545454543,23.580454545454543
42fb44130ac3134cde8e35cf8ec7df25,2,5.903657407407408,0.0,21.9,12.74
430315b7bb4b6e4b3c978f9dfa9b0558,20,14.35659201388889,5.0,143.22,27.508
4305fe92735c8a43d154ff6dd2b8d927,19,11.234060063352826,0.0,137.16315789473683,20.71263157894737
431050a06a317f2b38168dec3dcd2b46,10,8.922488425925925,0.0,137.0,20.615000000000002
431af27f296bc6519d890aa5a05fdb11,124,16.937258251194745,15.32258064516129,104.63387096774194,17.16491935483871
4324dd16853115efb0fd9d0d131ba6f4,18,12.7675379372428,5.555555555555555,58.458333333333336,18.178888888888892
432c37c9dfba871172ec162e20118b8c,55,15.700738636363637,14.545454545454545,48.72490909090909,16.998727272727272
432c67955c0acd1fd6b0b5d678766a71,1,6.682824074074074,0.0,389.0,60.65
43402bdf22aa2310e8f99e2f94f78628,5,16.233270833333332,0.0,129.99,37.43
4342d4b2ba6b161468c63a7e7cfce593,2,15.676087962962963,50.0,264.45,17.27
436bf27f2f18474fc6047702e9f8a866,1,19.17042824074074,0.0,29.9,14.52
4371b634e0efc0e22b09b52907d9d469,111,10.74003607774441,7.207207207207207,73.58558558558559,13.306396396396396
43753b27d77860f1654aa72e251a7878,1,27.33425925925926,0.0,23.9,42.38
4391ea5c5990502176a1dcda44a2373d,5,10.332960648148148,0.0,469.8,27.060000000000002
439a47cc365d6e3bd526812ea9de3c29,13,8.546376424501425,15.384615384615385,91.26923076923077,17.263846153846153
43a1d4bab73b816e44ef4e4facd9f9b5,1,9.82519675925926,0.0,189.9,15.5
43a5d4a57af536fddc96d08be3afdfcb,1,11.811469907407407,0.0,75.0,24.83
43b2c864251aa0ce4030c746984e088a,2,5.6157812499999995,0.0,47.4,17.26
43f8c9950d11ecd03a0304a49e010da6,41,11.497686314363143,7.317073170731707,103.64853658536586,13.600731707317074
44073f8b7e41514de3b7815dd0237f4f,151,13.167524987736082,4.635761589403973,121.72609271523179,20.78708609271523
440dd6ab244315c632130ecfb63827b1,92,16.668735909822864,13.043478260869565,142.27173913043478,22.246521739130436
443d880f15cbd3572885e1d44bf2c478,2,12.403761574074075,0.0,47.4,15.1
4450bd8327d471c4a11a83d1445b1b62,1,7.305891203703704,0.0,199.0,15.56
446cc09cdbb130904da114e807dbec40,3,4.2683024691358025,0.0,84.26666666666667,18.05666666666667
44717f64ec2a457979cf83c429077666,3,5.788680555555556,0.0,35.666666666666664,21.30333333333333
447d377bdb757058acb569025ee18a93,1,18.0040625,0.0,64.99,18.02
44ed138eca6214d572ce1d813fb0049b,3,8.585092592592593,0.0,43.26333333333333,18.669999999999998
44f091b5abab8018f682fce8124b85e5,3,15.188487654320987,66.66666666666666,118.13333333333333,11.593333333333334
45213867cefbf2cd4c6177e10216a951,14,14.91580357142857,14.285714285714285,353.9585714285714,30.981428571428573
4559697a8f7e637227c2eeaed843baff,39,12.937863544634379,7.6923076923076925,89.3923076923077,18.03128205128205
455befea1bb853c75ccbca94cff26e5c,1,12.441516203703705,0.0,19.99,22.06
455c5640e8c5bd1b2ee85c0158f85727,8,14.96896701388889,0.0,841.1875,57.17375
455f46ef09a9e45667e2981df84b5cc2,1,13.019328703703703,0.0,29.9,18.31
457fe919b032a3f7dadba6fb92cf7855,12,5.955726273148148,16.666666666666664,92.07416666666667,11.768333333333333
458c6fa920810ce2492da71bc26d9eec,2,25.40222800925926,0.0,378.38,52.805
458d868c9642f55f18f04e951a3fdde6,2,17.610983796296296,0.0,1359.0,52.375
45a3d05fb00435e52a28859dd03703b3,1,25.719780092592593,0.0,1299.0,24.79
45ba18c210d42734ec52c0c1c574e9ee,38,7.174404544346977,5.263157894736842,134.1957894736842,24.324473684210528
45c20d94d9171b0bcfab3c955e47d67b,4,14.431024305555555,0.0,32.365,20.2775
